playerId,tournamentId,hole,par,score
329,30,14,4,4
329,30,15,4,4
329,30,16,4,4
329,30,17,4,4
329,30,18,4,5
329,30,1,3,3
329,30,2,4,5
329,30,3,4,5
329,30,4,4,5
329,30,5,3,3
329,30,6,5,4
329,30,7,5,4
329,30,8,4,5
329,30,9,3,3
329,30,10,4,4
329,30,11,5,5
329,30,12,3,3
329,30,13,4,4
329,30,14,4,4
329,30,15,4,4
329,30,16,4,4
329,30,17,4,5
329,30,18,4,4
329,30,1,3,3
329,30,2,4,4
329,30,3,4,4
329,30,4,4,4
329,30,5,3,3
329,30,6,5,4
329,30,7,5,5
329,30,8,4,5
329,30,9,3,3
329,30,10,4,4
329,30,11,5,6
329,30,12,3,3
329,30,13,4,4
329,30,14,4,4
329,30,15,4,3
329,30,16,4,5
329,30,17,4,5
329,30,18,4,4
329,30,1,3,3
329,30,2,4,4
329,30,3,4,3
329,30,4,4,3
329,30,5,3,4
329,30,6,5,5
329,30,7,5,7
329,30,8,4,4
329,30,9,3,3
329,30,10,4,4
329,30,11,5,5
329,30,12,3,3
329,30,13,4,4
329,30,14,4,5
329,30,15,4,4
329,30,16,4,3
329,30,17,4,5
329,30,18,4,4
11,30,1,3,3
11,30,2,4,4
11,30,3,4,4
11,30,4,4,4
11,30,5,3,3
11,30,6,5,4
11,30,7,5,4
11,30,8,4,5
11,30,9,3,2
11,30,10,4,4
11,30,11,5,6
11,30,12,3,3
11,30,13,4,4
11,30,14,4,4
11,30,15,4,4
11,30,16,4,4
11,30,17,4,3
11,30,18,4,4
11,30,1,3,3
11,30,2,4,5
11,30,3,4,7
11,30,4,4,4
11,30,5,3,4
11,30,6,5,5
11,30,7,5,4
11,30,8,4,4
11,30,9,3,3
11,30,10,4,3
11,30,11,5,5
11,30,12,3,3
11,30,13,4,4
11,30,14,4,4
11,30,15,4,4
11,30,16,4,4
11,30,17,4,4
11,30,18,4,5
11,30,1,3,3
11,30,2,4,4
11,30,3,4,5
11,30,4,4,5
11,30,5,3,3
11,30,6,5,5
11,30,7,5,4
11,30,8,4,4
11,30,9,3,4
11,30,10,4,3
11,30,11,5,4
11,30,12,3,3
11,30,13,4,3
11,30,14,4,5
11,30,15,4,4
11,30,16,4,4
11,30,17,4,5
11,30,18,4,4
11,30,1,3,3
11,30,2,4,5
11,30,3,4,4
11,30,4,4,5
11,30,5,3,4
11,30,6,5,5
11,30,7,5,6
11,30,8,4,4
11,30,9,3,3
11,30,10,4,4
11,30,11,5,5
11,30,12,3,4
11,30,13,4,4
11,30,14,4,4
11,30,15,4,4
11,30,16,4,3
11,30,17,4,3
11,30,18,4,4
75,30,1,3,4
75,30,2,4,5
75,30,3,4,4
75,30,4,4,4
75,30,5,3,3
75,30,6,5,5
75,30,7,5,4
75,30,8,4,3
75,30,9,3,4
75,30,10,4,4
75,30,11,5,4
75,30,12,3,3
75,30,13,4,4
75,30,14,4,4
75,30,15,4,4
75,30,16,4,4
75,30,17,4,5
75,30,18,4,4
75,30,1,3,3
75,30,2,4,4
75,30,3,4,4
75,30,4,4,4
75,30,5,3,3
75,30,6,5,4
75,30,7,5,5
75,30,8,4,4
75,30,9,3,3
75,30,10,4,4
75,30,11,5,5
75,30,12,3,4
75,30,13,4,3
75,30,14,4,5
75,30,15,4,4
75,30,16,4,3
75,30,17,4,3
75,30,18,4,4
75,30,1,3,4
75,30,2,4,4
75,30,3,4,4
75,30,4,4,4
75,30,5,3,4
75,30,6,5,5
75,30,7,5,5
75,30,8,4,4
75,30,9,3,3
75,30,10,4,5
75,30,11,5,4
75,30,12,3,3
75,30,13,4,3
75,30,14,4,4
75,30,15,4,4
75,30,16,4,4
75,30,17,4,5
75,30,18,4,5
75,30,1,3,3
75,30,2,4,4
75,30,3,4,5
75,30,4,4,5
75,30,5,3,4
75,30,6,5,5
75,30,7,5,5
75,30,8,4,5
75,30,9,3,3
75,30,10,4,4
75,30,11,5,5
75,30,12,3,3
75,30,13,4,4
75,30,14,4,4
75,30,15,4,4
75,30,16,4,4
75,30,17,4,4
75,30,18,4,5
151,30,1,3,3
151,30,2,4,4
151,30,3,4,4
151,30,4,4,4
151,30,5,3,2
151,30,6,5,4
151,30,7,5,5
151,30,8,4,3
151,30,9,3,3
151,30,10,4,4
151,30,11,5,4
151,30,12,3,3
151,30,13,4,5
151,30,14,4,4
151,30,15,4,4
151,30,16,4,4
151,30,17,4,5
151,30,18,4,4
151,30,1,3,3
151,30,2,4,4
151,30,3,4,4
151,30,4,4,4
151,30,5,3,3
151,30,6,5,4
151,30,7,5,4
151,30,8,4,4
151,30,9,3,3
151,30,10,4,3
151,30,11,5,4
151,30,12,3,3
151,30,13,4,4
151,30,14,4,4
151,30,15,4,4
151,30,16,4,4
151,30,17,4,4
151,30,18,4,4
151,30,1,3,3
151,30,2,4,3
151,30,3,4,4
151,30,4,4,4
151,30,5,3,3
151,30,6,5,5
151,30,7,5,6
151,30,8,4,4
151,30,9,3,4
151,30,10,4,4
151,30,11,5,5
151,30,12,3,3
151,30,13,4,4
151,30,14,4,3
151,30,15,4,6
151,30,16,4,4
151,30,17,4,4
151,30,18,4,3
151,30,1,3,4
151,30,2,4,5
151,30,3,4,5
151,30,4,4,5
151,30,5,3,3
151,30,6,5,5
151,30,7,5,5
151,30,8,4,4
151,30,9,3,3
151,30,10,4,4
151,30,11,5,6
151,30,12,3,8
151,30,13,4,4
151,30,14,4,4
151,30,15,4,5
151,30,16,4,4
151,30,17,4,6
151,30,18,4,3
505,30,1,3,3
505,30,2,4,4
505,30,3,4,5
505,30,4,4,4
505,30,5,3,3
505,30,6,5,4
505,30,7,5,5
505,30,8,4,4
505,30,9,3,3
505,30,10,4,4
505,30,11,5,5
505,30,12,3,4
505,30,13,4,4
505,30,14,4,4
505,30,15,4,4
505,30,16,4,3
505,30,17,4,3
505,30,18,4,4
505,30,1,3,4
505,30,2,4,5
505,30,3,4,3
505,30,4,4,5
505,30,5,3,3
505,30,6,5,5
505,30,7,5,5
505,30,8,4,4
505,30,9,3,3
505,30,10,4,4
505,30,11,5,4
505,30,12,3,4
505,30,13,4,4
505,30,14,4,4
505,30,15,4,4
505,30,16,4,3
505,30,17,4,4
505,30,18,4,4
505,30,1,3,3
505,30,2,4,4
505,30,3,4,5
505,30,4,4,5
505,30,5,3,3
505,30,6,5,5
505,30,7,5,4
505,30,8,4,5
505,30,9,3,3
505,30,10,4,4
505,30,11,5,5
505,30,12,3,3
505,30,13,4,4
505,30,14,4,4
505,30,15,4,5
505,30,16,4,4
505,30,17,4,4
505,30,18,4,5
505,30,1,3,2
505,30,2,4,4
505,30,3,4,4
505,30,4,4,4
505,30,5,3,3
505,30,6,5,5
505,30,7,5,5
505,30,8,4,5
505,30,9,3,3
505,30,10,4,5
505,30,11,5,4
505,30,12,3,3
505,30,13,4,5
505,30,14,4,4
505,30,15,4,5
505,30,16,4,5
505,30,17,4,4
505,30,18,4,4
516,30,1,3,3
516,30,2,4,4
516,30,3,4,4
516,30,4,4,5
516,30,5,3,4
516,30,6,5,5
516,30,7,5,5
516,30,8,4,4
516,30,9,3,4
516,30,10,4,4
516,30,11,5,4
516,30,12,3,4
516,30,13,4,3
516,30,14,4,4
516,30,15,4,3
516,30,16,4,4
516,30,17,4,4
516,30,18,4,4
516,30,1,3,3
516,30,2,4,4
516,30,3,4,4
516,30,4,4,4
516,30,5,3,4
516,30,6,5,5
516,30,7,5,4
516,30,8,4,4
516,30,9,3,3
516,30,10,4,4
516,30,11,5,5
516,30,12,3,2
516,30,13,4,4
516,30,14,4,4
516,30,15,4,5
516,30,16,4,4
516,30,17,4,5
516,30,18,4,4
516,30,1,3,3
516,30,2,4,5
516,30,3,4,3
516,30,4,4,5
516,30,5,3,3
516,30,6,5,4
516,30,7,5,4
516,30,8,4,4
516,30,9,3,3
516,30,10,4,3
516,30,11,5,6
516,30,12,3,3
516,30,13,4,4
516,30,14,4,5
516,30,15,4,4
516,30,16,4,4
516,30,17,4,5
516,30,18,4,5
516,30,1,3,2
516,30,2,4,6
516,30,3,4,5
516,30,4,4,5
516,30,5,3,4
516,30,6,5,4
516,30,7,5,4
516,30,8,4,4
516,30,9,3,3
516,30,10,4,3
516,30,11,5,7
516,30,12,3,3
516,30,13,4,4
516,30,14,4,5
516,30,15,4,6
516,30,16,4,4
516,30,17,4,5
516,30,18,4,4
551,30,1,3,4
551,30,2,4,4
551,30,3,4,5
551,30,4,4,4
551,30,5,3,3
551,30,6,5,5
551,30,7,5,5
551,30,8,4,3
551,30,9,3,4
551,30,10,4,4
551,30,11,5,4
551,30,12,3,3
551,30,13,4,4
551,30,14,4,4
551,30,15,4,4
551,30,16,4,3
551,30,17,4,4
551,30,18,4,5
551,30,1,3,3
551,30,2,4,4
551,30,3,4,6
551,30,4,4,4
551,30,5,3,3
551,30,6,5,4
551,30,7,5,5
551,30,8,4,4
551,30,9,3,3
551,30,10,4,4
551,30,11,5,5
551,30,12,3,3
551,30,13,4,4
551,30,14,4,5
551,30,15,4,3
551,30,16,4,4
551,30,17,4,4
551,30,18,4,4
551,30,1,3,4
551,30,2,4,3
551,30,3,4,5
551,30,4,4,3
551,30,5,3,4
551,30,6,5,3
551,30,7,5,7
551,30,8,4,5
551,30,9,3,3
551,30,10,4,4
551,30,11,5,5
551,30,12,3,3
551,30,13,4,5
551,30,14,4,5
551,30,15,4,5
551,30,16,4,4
551,30,17,4,5
551,30,18,4,4
551,30,1,3,3
551,30,2,4,4
551,30,3,4,4
551,30,4,4,4
551,30,5,3,3
551,30,6,5,5
551,30,7,5,8
551,30,8,4,4
551,30,9,3,3
551,30,10,4,6
551,30,11,5,3
551,30,12,3,3
551,30,13,4,4
551,30,14,4,3
551,30,15,4,5
551,30,16,4,4
551,30,17,4,4
551,30,18,4,5
394,30,1,3,4
394,30,2,4,4
394,30,3,4,4
394,30,4,4,4
394,30,5,3,3
394,30,6,5,5
394,30,7,5,5
394,30,8,4,3
394,30,9,3,3
394,30,10,4,3
394,30,11,5,5
394,30,12,3,4
394,30,13,4,4
394,30,14,4,4
394,30,15,4,5
394,30,16,4,3
394,30,17,4,4
394,30,18,4,4
394,30,1,3,3
394,30,2,4,4
394,30,3,4,4
394,30,4,4,5
394,30,5,3,3
394,30,6,5,5
394,30,7,5,6
394,30,8,4,4
394,30,9,3,3
394,30,10,4,5
394,30,11,5,5
394,30,12,3,3
394,30,13,4,3
394,30,14,4,3
394,30,15,4,4
394,30,16,4,3
394,30,17,4,4
394,30,18,4,5
394,30,1,3,4
394,30,2,4,4
394,30,3,4,5
394,30,4,4,4
394,30,5,3,4
394,30,6,5,4
394,30,7,5,4
394,30,8,4,4
394,30,9,3,3
394,30,10,4,5
394,30,11,5,4
394,30,12,3,4
394,30,13,4,4
394,30,14,4,5
394,30,15,4,5
394,30,16,4,4
394,30,17,4,5
394,30,18,4,4
394,30,1,3,4
394,30,2,4,4
394,30,3,4,5
394,30,4,4,4
394,30,5,3,3
394,30,6,5,6
394,30,7,5,4
394,30,8,4,3
394,30,9,3,3
394,30,10,4,5
394,30,11,5,6
394,30,12,3,3
394,30,13,4,4
394,30,14,4,5
394,30,15,4,5
394,30,16,4,6
394,30,17,4,4
394,30,18,4,5
535,30,1,3,3
535,30,2,4,3
535,30,3,4,5
535,30,4,4,5
535,30,5,3,4
535,30,6,5,4
535,30,7,5,4
535,30,8,4,4
535,30,9,3,3
535,30,10,4,5
535,30,11,5,4
535,30,12,3,4
535,30,13,4,4
535,30,14,4,4
535,30,15,4,6
535,30,16,4,4
535,30,17,4,4
535,30,18,4,5
535,30,1,3,3
535,30,2,4,4
535,30,3,4,5
535,30,4,4,5
535,30,5,3,3
535,30,6,5,5
535,30,7,5,4
535,30,8,4,4
535,30,9,3,2
535,30,10,4,3
535,30,11,5,4
535,30,12,3,4
535,30,13,4,4
535,30,14,4,4
535,30,15,4,4
535,30,16,4,4
535,30,17,4,4
535,30,18,4,3
535,30,1,3,3
535,30,2,4,5
535,30,3,4,6
535,30,4,4,5
535,30,5,3,3
535,30,6,5,7
535,30,7,5,5
535,30,8,4,4
535,30,9,3,4
535,30,10,4,5
535,30,11,5,5
535,30,12,3,2
535,30,13,4,4
535,30,14,4,5
535,30,15,4,5
535,30,16,4,4
535,30,17,4,5
535,30,18,4,4
535,30,1,3,3
535,30,2,4,4
535,30,3,4,4
535,30,4,4,6
535,30,5,3,3
535,30,6,5,6
535,30,7,5,5
535,30,8,4,4
535,30,9,3,3
535,30,10,4,4
535,30,11,5,5
535,30,12,3,3
535,30,13,4,4
535,30,14,4,4
535,30,15,4,5
535,30,16,4,3
535,30,17,4,5
535,30,18,4,5
281,30,1,3,3
281,30,2,4,4
281,30,3,4,4
281,30,4,4,4
281,30,5,3,2
281,30,6,5,5
281,30,7,5,3
281,30,8,4,5
281,30,9,3,3
281,30,10,4,4
281,30,11,5,4
281,30,12,3,4
281,30,13,4,5
281,30,14,4,4
281,30,15,4,4
281,30,16,4,4
281,30,17,4,4
281,30,18,4,6
281,30,1,3,2
281,30,2,4,4
281,30,3,4,5
281,30,4,4,3
281,30,5,3,4
281,30,6,5,4
281,30,7,5,4
281,30,8,4,5
281,30,9,3,3
281,30,10,4,3
281,30,11,5,4
281,30,12,3,4
281,30,13,4,4
281,30,14,4,5
281,30,15,4,5
281,30,16,4,4
281,30,17,4,4
281,30,18,4,4
281,30,1,3,4
281,30,2,4,4
281,30,3,4,6
281,30,4,4,3
281,30,5,3,4
281,30,6,5,5
281,30,7,5,4
281,30,8,4,5
281,30,9,3,3
281,30,10,4,4
281,30,11,5,6
281,30,12,3,3
281,30,13,4,4
281,30,14,4,4
281,30,15,4,4
281,30,16,4,4
281,30,17,4,4
281,30,18,4,6
281,30,1,3,3
281,30,2,4,4
281,30,3,4,4
281,30,4,4,3
281,30,5,3,4
281,30,6,5,6
281,30,7,5,7
281,30,8,4,5
281,30,9,3,4
281,30,10,4,5
281,30,11,5,4
281,30,12,3,3
281,30,13,4,4
281,30,14,4,6
281,30,15,4,6
281,30,16,4,4
281,30,17,4,5
281,30,18,4,4
269,30,1,3,3
269,30,2,4,3
269,30,3,4,5
269,30,4,4,5
269,30,5,3,3
269,30,6,5,3
269,30,7,5,5
269,30,8,4,5
269,30,9,3,3
269,30,10,4,4
269,30,11,5,5
269,30,12,3,4
269,30,13,4,3
269,30,14,4,5
269,30,15,4,4
269,30,16,4,5
269,30,17,4,5
269,30,18,4,4
269,30,1,3,3
269,30,2,4,3
269,30,3,4,4
269,30,4,4,4
269,30,5,3,3
269,30,6,5,5
269,30,7,5,5
269,30,8,4,4
269,30,9,3,3
269,30,10,4,4
269,30,11,5,4
269,30,12,3,3
269,30,13,4,4
269,30,14,4,4
269,30,15,4,5
269,30,16,4,4
269,30,17,4,5
269,30,18,4,4
177,30,1,3,3
177,30,2,4,5
177,30,3,4,4
177,30,4,4,4
177,30,5,3,4
177,30,6,5,5
177,30,7,5,4
177,30,8,4,5
177,30,9,3,3
177,30,10,4,4
177,30,11,5,5
177,30,12,3,4
177,30,13,4,2
177,30,14,4,5
177,30,15,4,5
177,30,16,4,4
177,30,17,4,4
177,30,18,4,5
177,30,1,3,3
177,30,2,4,4
177,30,3,4,4
177,30,4,4,4
177,30,5,3,3
177,30,6,5,5
177,30,7,5,5
177,30,8,4,3
177,30,9,3,3
177,30,10,4,5
177,30,11,5,5
177,30,12,3,4
177,30,13,4,4
177,30,14,4,4
177,30,15,4,3
177,30,16,4,3
177,30,17,4,4
177,30,18,4,4
114,30,1,3,3
114,30,2,4,4
114,30,3,4,5
114,30,4,4,4
114,30,5,3,4
114,30,6,5,4
114,30,7,5,6
114,30,8,4,4
114,30,9,3,4
114,30,10,4,4
114,30,11,5,5
114,30,12,3,3
114,30,13,4,4
114,30,14,4,4
114,30,15,4,4
114,30,16,4,4
114,30,17,4,5
114,30,18,4,4
114,30,1,3,4
114,30,2,4,3
114,30,3,4,4
114,30,4,4,5
114,30,5,3,3
114,30,6,5,5
114,30,7,5,5
114,30,8,4,3
114,30,9,3,3
114,30,10,4,3
114,30,11,5,4
114,30,12,3,3
114,30,13,4,4
114,30,14,4,3
114,30,15,4,4
114,30,16,4,4
114,30,17,4,4
114,30,18,4,6
136,30,1,3,3
136,30,2,4,4
136,30,3,4,4
136,30,4,4,4
136,30,5,3,3
136,30,6,5,4
136,30,7,5,4
136,30,8,4,3
136,30,9,3,4
136,30,10,4,4
136,30,11,5,6
136,30,12,3,4
136,30,13,4,3
136,30,14,4,5
136,30,15,4,6
136,30,16,4,4
136,30,17,4,5
136,30,18,4,4
136,30,1,3,4
136,30,2,4,4
136,30,3,4,4
136,30,4,4,4
136,30,5,3,2
136,30,6,5,4
136,30,7,5,6
136,30,8,4,4
136,30,9,3,3
136,30,10,4,4
136,30,11,5,5
136,30,12,3,3
136,30,13,4,5
136,30,14,4,5
136,30,15,4,3
136,30,16,4,4
136,30,17,4,4
136,30,18,4,3
36,30,1,3,3
36,30,2,4,4
36,30,3,4,5
36,30,4,4,3
36,30,5,3,2
36,30,6,5,5
36,30,7,5,9
36,30,8,4,4
36,30,9,3,4
36,30,10,4,4
36,30,11,5,5
36,30,12,3,4
36,30,13,4,3
36,30,14,4,4
36,30,15,4,4
36,30,16,4,4
36,30,17,4,4
36,30,18,4,4
36,30,1,3,4
36,30,2,4,4
36,30,3,4,4
36,30,4,4,4
36,30,5,3,3
36,30,6,5,4
36,30,7,5,3
36,30,8,4,4
36,30,9,3,3
36,30,10,4,4
36,30,11,5,4
36,30,12,3,3
36,30,13,4,4
36,30,14,4,5
36,30,15,4,5
36,30,16,4,4
36,30,17,4,4
36,30,18,4,4
538,30,1,3,3
538,30,2,4,4
538,30,3,4,3
538,30,4,4,4
538,30,5,3,4
538,30,6,5,4
538,30,7,5,5
538,30,8,4,4
538,30,9,3,3
538,30,10,4,5
538,30,11,5,4
538,30,12,3,4
538,30,13,4,5
538,30,14,4,3
538,30,15,4,5
538,30,16,4,5
538,30,17,4,4
538,30,18,4,4
538,30,1,3,4
538,30,2,4,4
538,30,3,4,6
538,30,4,4,4
538,30,5,3,2
538,30,6,5,4
538,30,7,5,3
538,30,8,4,4
538,30,9,3,3
538,30,10,4,5
538,30,11,5,4
538,30,12,3,3
538,30,13,4,5
538,30,14,4,4
538,30,15,4,4
538,30,16,4,4
538,30,17,4,4
538,30,18,4,5
540,30,1,3,3
540,30,2,4,4
540,30,3,4,4
540,30,4,4,4
540,30,5,3,2
540,30,6,5,5
540,30,7,5,8
540,30,8,4,4
540,30,9,3,3
540,30,10,4,4
540,30,11,5,5
540,30,12,3,4
540,30,13,4,4
540,30,14,4,4
540,30,15,4,4
540,30,16,4,4
540,30,17,4,4
540,30,18,4,4
540,30,1,3,4
540,30,2,4,4
540,30,3,4,4
540,30,4,4,4
540,30,5,3,3
540,30,6,5,5
540,30,7,5,5
540,30,8,4,4
540,30,9,3,2
540,30,10,4,4
540,30,11,5,4
540,30,12,3,3
540,30,13,4,4
540,30,14,4,3
540,30,15,4,4
540,30,16,4,4
540,30,17,4,5
540,30,18,4,5
549,30,1,3,3
549,30,2,4,4
549,30,3,4,4
549,30,4,4,5
549,30,5,3,4
549,30,6,5,5
549,30,7,5,5
549,30,8,4,4
549,30,9,3,2
549,30,10,4,4
549,30,11,5,4
549,30,12,3,5
549,30,13,4,4
549,30,14,4,5
549,30,15,4,6
549,30,16,4,4
549,30,17,4,4
549,30,18,4,4
549,30,1,3,3
549,30,2,4,4
549,30,3,4,4
549,30,4,4,3
549,30,5,3,3
549,30,6,5,4
549,30,7,5,5
549,30,8,4,5
549,30,9,3,2
549,30,10,4,3
549,30,11,5,5
549,30,12,3,3
549,30,13,4,4
549,30,14,4,4
549,30,15,4,4
549,30,16,4,4
549,30,17,4,5
549,30,18,4,4
556,30,1,3,2
556,30,2,4,3
556,30,3,4,7
556,30,4,4,4
556,30,5,3,3
556,30,6,5,5
556,30,7,5,5
556,30,8,4,4
556,30,9,3,3
556,30,10,4,4
556,30,11,5,5
556,30,12,3,3
556,30,13,4,3
556,30,14,4,4
556,30,15,4,4
556,30,16,4,4
556,30,17,4,5
556,30,18,4,3
556,30,1,3,3
556,30,2,4,3
556,30,3,4,4
556,30,4,4,5
556,30,5,3,3
556,30,6,5,5
556,30,7,5,4
556,30,8,4,4
556,30,9,3,4
556,30,10,4,6
556,30,11,5,5
556,30,12,3,3
556,30,13,4,4
556,30,14,4,4
556,30,15,4,4
556,30,16,4,4
556,30,17,4,5
556,30,18,4,4
547,30,1,3,4
547,30,2,4,4
547,30,3,4,4
547,30,4,4,4
547,30,5,3,2
547,30,6,5,5
547,30,7,5,5
547,30,8,4,3
547,30,9,3,3
547,30,10,4,4
547,30,11,5,4
547,30,12,3,4
547,30,13,4,4
547,30,14,4,5
547,30,15,4,5
547,30,16,4,4
547,30,17,4,5
547,30,18,4,4
547,30,1,3,3
547,30,2,4,4
547,30,3,4,5
547,30,4,4,3
547,30,5,3,3
547,30,6,5,4
547,30,7,5,5
547,30,8,4,4
547,30,9,3,3
547,30,10,4,4
547,30,11,5,6
547,30,12,3,3
547,30,13,4,4
547,30,14,4,4
547,30,15,4,5
547,30,16,4,3
547,30,17,4,4
547,30,18,4,5
503,30,1,3,3
503,30,2,4,3
503,30,3,4,5
503,30,4,4,5
503,30,5,3,4
503,30,6,5,4
503,30,7,5,6
503,30,8,4,4
503,30,9,3,4
503,30,10,4,4
503,30,11,5,4
503,30,12,3,3
503,30,13,4,3
503,30,14,4,6
503,30,15,4,4
503,30,16,4,3
503,30,17,4,4
503,30,18,4,5
503,30,1,3,3
503,30,2,4,4
503,30,3,4,5
503,30,4,4,3
503,30,5,3,3
503,30,6,5,5
503,30,7,5,5
503,30,8,4,4
503,30,9,3,2
503,30,10,4,4
503,30,11,5,5
503,30,12,3,4
503,30,13,4,4
503,30,14,4,4
503,30,15,4,4
503,30,16,4,4
503,30,17,4,4
503,30,18,4,4
506,30,1,3,3
506,30,2,4,4
506,30,3,4,6
506,30,4,4,3
506,30,5,3,4
506,30,6,5,5
506,30,7,5,5
506,30,8,4,4
506,30,9,3,3
506,30,10,4,4
506,30,11,5,6
506,30,12,3,3
506,30,13,4,4
506,30,14,4,3
506,30,15,4,5
506,30,16,4,4
506,30,17,4,5
506,30,18,4,3
506,30,1,3,4
506,30,2,4,4
506,30,3,4,4
506,30,4,4,5
506,30,5,3,3
506,30,6,5,4
506,30,7,5,4
506,30,8,4,5
506,30,9,3,2
506,30,10,4,4
506,30,11,5,5
506,30,12,3,2
506,30,13,4,4
506,30,14,4,4
506,30,15,4,4
506,30,16,4,4
506,30,17,4,5
506,30,18,4,4
513,30,1,3,3
513,30,2,4,4
513,30,3,4,4
513,30,4,4,5
513,30,5,3,3
513,30,6,5,5
513,30,7,5,4
513,30,8,4,4
513,30,9,3,4
513,30,10,4,4
513,30,11,5,5
513,30,12,3,4
513,30,13,4,4
513,30,14,4,3
513,30,15,4,4
513,30,16,4,5
513,30,17,4,4
513,30,18,4,6
513,30,1,3,4
513,30,2,4,5
513,30,3,4,3
513,30,4,4,3
513,30,5,3,3
513,30,6,5,5
513,30,7,5,6
513,30,8,4,3
513,30,9,3,3
513,30,10,4,3
513,30,11,5,4
513,30,12,3,3
513,30,13,4,4
513,30,14,4,4
513,30,15,4,6
513,30,16,4,4
513,30,17,4,4
513,30,18,4,4
544,30,1,3,3
544,30,2,4,6
544,30,3,4,5
544,30,4,4,4
544,30,5,3,2
544,30,6,5,5
544,30,7,5,5
544,30,8,4,4
544,30,9,3,3
544,30,10,4,4
544,30,11,5,5
544,30,12,3,3
544,30,13,4,4
544,30,14,4,4
544,30,15,4,5
544,30,16,4,4
544,30,17,4,4
544,30,18,4,5
544,30,1,3,3
544,30,2,4,4
544,30,3,4,4
544,30,4,4,4
544,30,5,3,4
544,30,6,5,5
544,30,7,5,5
544,30,8,4,3
544,30,9,3,4
544,30,10,4,4
544,30,11,5,5
544,30,12,3,3
544,30,13,4,4
544,30,14,4,3
544,30,15,4,4
544,30,16,4,3
544,30,17,4,4
544,30,18,4,5
532,30,1,3,3
532,30,2,4,4
532,30,3,4,6
532,30,4,4,4
532,30,5,3,3
532,30,6,5,4
532,30,7,5,4
532,30,8,4,4
532,30,9,3,3
532,30,10,4,5
532,30,11,5,5
532,30,12,3,3
532,30,13,4,4
532,30,14,4,4
532,30,15,4,4
532,30,16,4,4
532,30,17,4,4
532,30,18,4,3
532,30,1,3,4
532,30,2,4,6
532,30,3,4,5
532,30,4,4,3
532,30,5,3,3
532,30,6,5,4
532,30,7,5,5
532,30,8,4,4
532,30,9,3,3
532,30,10,4,3
532,30,11,5,6
532,30,12,3,3
532,30,13,4,4
532,30,14,4,4
532,30,15,4,4
532,30,16,4,5
532,30,17,4,4
532,30,18,4,5
518,30,1,3,3
518,30,2,4,4
518,30,3,4,4
518,30,4,4,4
518,30,5,3,4
518,30,6,5,5
518,30,7,5,4
518,30,8,4,4
518,30,9,3,3
518,30,10,4,4
518,30,11,5,5
518,30,12,3,3
518,30,13,4,4
518,30,14,4,5
518,30,15,4,5
518,30,16,4,4
518,30,17,4,4
518,30,18,4,4
518,30,1,3,3
518,30,2,4,4
518,30,3,4,4
518,30,4,4,4
518,30,5,3,3
518,30,6,5,5
518,30,7,5,4
518,30,8,4,4
518,30,9,3,3
518,30,10,4,4
518,30,11,5,5
518,30,12,3,3
518,30,13,4,4
518,30,14,4,4
518,30,15,4,4
518,30,16,4,4
518,30,17,4,6
518,30,18,4,5
521,30,1,3,3
521,30,2,4,4
521,30,3,4,5
521,30,4,4,4
521,30,5,3,4
521,30,6,5,5
521,30,7,5,5
521,30,8,4,4
521,30,9,3,3
521,30,10,4,4
521,30,11,5,5
521,30,12,3,4
521,30,13,4,4
521,30,14,4,5
521,30,15,4,5
521,30,16,4,4
521,30,17,4,4
521,30,18,4,5
521,30,1,3,3
521,30,2,4,4
521,30,3,4,4
521,30,4,4,3
521,30,5,3,3
521,30,6,5,5
521,30,7,5,5
521,30,8,4,4
521,30,9,3,3
521,30,10,4,4
521,30,11,5,4
521,30,12,3,3
521,30,13,4,3
521,30,14,4,5
521,30,15,4,4
521,30,16,4,4
521,30,17,4,4
521,30,18,4,4
56,30,1,3,3
56,30,2,4,6
56,30,3,4,4
56,30,4,4,4
56,30,5,3,4
56,30,6,5,5
56,30,7,5,6
56,30,8,4,4
56,30,9,3,3
56,30,10,4,4
56,30,11,5,4
56,30,12,3,2
56,30,13,4,4
56,30,14,4,4
56,30,15,4,4
56,30,16,4,4
56,30,17,4,4
56,30,18,4,4
56,30,1,3,3
56,30,2,4,5
56,30,3,4,4
56,30,4,4,4
56,30,5,3,3
56,30,6,5,6
56,30,7,5,5
56,30,8,4,4
56,30,9,3,3
56,30,10,4,3
56,30,11,5,5
56,30,12,3,3
56,30,13,4,4
56,30,14,4,4
56,30,15,4,4
56,30,16,4,3
56,30,17,4,5
56,30,18,4,5
127,30,1,3,3
127,30,2,4,4
127,30,3,4,4
127,30,4,4,4
127,30,5,3,2
127,30,6,5,4
127,30,7,5,4
127,30,8,4,6
127,30,9,3,4
127,30,10,4,5
127,30,11,5,6
127,30,12,3,3
127,30,13,4,4
127,30,14,4,4
127,30,15,4,5
127,30,16,4,4
127,30,17,4,4
127,30,18,4,5
127,30,1,3,3
127,30,2,4,4
127,30,3,4,3
127,30,4,4,5
127,30,5,3,4
127,30,6,5,5
127,30,7,5,4
127,30,8,4,4
127,30,9,3,3
127,30,10,4,4
127,30,11,5,5
127,30,12,3,3
127,30,13,4,4
127,30,14,4,4
127,30,15,4,4
127,30,16,4,4
127,30,17,4,4
127,30,18,4,4
289,30,1,3,2
289,30,2,4,4
289,30,3,4,4
289,30,4,4,4
289,30,5,3,2
289,30,6,5,5
289,30,7,5,7
